"","from","to"
"893","L Maloney","J Phillips"
"894","J López-Moliner","J López-Moliner"
"895","S Crewther","E Saccone"
"896","M Goodale","E Saccone"
"897","M Goodale","S Crewther"
"898","P Chouinard","E Saccone"
"899","P Chouinard","S Crewther"
"900","P Chouinard","M Goodale"
"901","A Walker","C Hung"
"902","M Wei","C Hung"
"903","M Wei","A Walker"
"904","N Tal","S Yuval-Greenberg"
"905","P Cavanagh","J Rivest"
"906","H Pailian","H Pailian"
"962","M Peelen","L Barbaro"
"963","C Hickey","L Barbaro"
"964","C Hickey","M Peelen"
"965","S Yin","K Bo"
"966","Y Liu","K Bo"
"967","Y Liu","S Yin"
"968","A Keil","K Bo"
"969","A Keil","S Yin"
"970","A Keil","Y Liu"
"971","M Ding","K Bo"
"972","M Ding","S Yin"
"973","M Ding","Y Liu"
"974","M Ding","A Keil"
"975","V Lakshminarayanan","V Lakshminarayanan"
"976","E Silson","S Strong"
"977","A Gouws","S Strong"
"978","A Gouws","E Silson"
"979","A Morland","S Strong"
"980","A Morland","E Silson"
"981","A Morland","A Gouws"
"982","D McKeefry","S Strong"
"983","D McKeefry","E Silson"
"984","D McKeefry","A Gouws"
"985","D McKeefry","A Morland"
"986","P Tse","S Liu"
"987","P Cavanagh","S Liu"
"988","P Cavanagh","P Tse"
"989","A Benedetto","M Morrone"
"990","M Tosetti","M Morrone"
"991","M Tosetti","A Benedetto"
"992","P Binda","M Morrone"
"993","P Binda","A Benedetto"
"994","P Binda","M Tosetti"
"995","E Zimmermann","T Kartashova"
"996","E Vul","Y Wang"
"998","P Garrigan","E Mettler"
"999","P Kellman","E Mettler"
"1000","P Kellman","P Garrigan"
"1001","H Slagter","D Moorselaar"
"1003","G Gupta","A Hurlbert"
"1004","N Gross","A Hurlbert"
"1005","N Gross","G Gupta"
"1006","R Pastilha","A Hurlbert"
"1007","R Pastilha","G Gupta"
"1008","R Pastilha","N Gross"
"1009","K Koida","K Koida"
"1010","H Schuett","A Flachot"
"1011","R Fleming","A Flachot"
"1012","R Fleming","H Schuett"
"1013","F Wichmann","A Flachot"
"1014","F Wichmann","H Schuett"
"1015","F Wichmann","R Fleming"
"1016","K Gegenfurtner","A Flachot"
"1017","K Gegenfurtner","H Schuett"
"1018","K Gegenfurtner","R Fleming"
"1019","K Gegenfurtner","F Wichmann"
"1020","L Lessard","R Rathore"
"1021","K Schloss","R Rathore"
"1022","K Schloss","L Lessard"
"1023","C Parise","M Samad"
"1024","S Halow","S Halow"
"1025","L Harris","J Kim"
"1026","M Dorr","I Agtzidis"
"1027","G Aguirre","H McAdams"
"1028","W Zwaag","T Knapen"
"1030","D Es","W Zwaag"
"1031","G Caplovitz","D Sheinberg"
"1032","S Mitroff","P Cox"
"1033","D Kravitz","P Cox"
"1034","D Kravitz","S Mitroff"
"1035","J Schmidt","J Schmidt"
"1036","D Kerzel","D Kerzel"
"1037","S Manohar","N Myers"
"1039","M Stokes","S Manohar"
"1040","J Wolfe","M Nartker"
"1041","M Neider","J Nguyen"
"1042","N Gaspelin","Z Zhang"
"1043","N Carlisle","Z Zhang"
"1044","N Carlisle","N Gaspelin"
"1045","J Xu","K Ballew"
"1046","A Lleras","K Ballew"
"1047","A Lleras","J Xu"
"1048","S Buetti","K Ballew"
"1049","S Buetti","J Xu"
"1050","S Buetti","A Lleras"
"1051","Y Chao","L Jingling"
"1052","S Li","L Jingling"
"1053","S Li","Y Chao"
"1054","J Goh","L Jingling"
"1055","J Goh","Y Chao"
"1056","J Goh","S Li"
"1057","A Tsai","L Jingling"
"1058","A Tsai","Y Chao"
"1059","A Tsai","S Li"
"1060","A Tsai","J Goh"
"1061","S Yeh","L Jingling"
"1062","S Yeh","Y Chao"
"1063","S Yeh","S Li"
"1064","S Yeh","J Goh"
"1065","S Yeh","A Tsai"
"1066","J Tsotsos","C Wloka"
"1067","X Zhang","L Wang"
"1068","M Ding","A Rajan"
"1069","L Scott","R Barry-Anwar"
"1070","P Mamassian","P Mamassian"
"1071","N Stiles","A Tanguay"
"1072","S Shimojo","A Tanguay"
"1073","S Shimojo","N Stiles"
"1074","C Berger","T Suegami"
"1076","D Wu","C Berger"
"1078","S Shimojo","C Berger"
"1080","O Collignon","K Ainsworth"
"1081","A Bertone","K Ainsworth"
"1082","A Bertone","O Collignon"
"1083","M Gori","M Amadeo"
"1084","C Campus","M Amadeo"
"1085","C Campus","M Gori"
"1086","J Foxe","M Amadeo"
"1087","J Foxe","M Gori"
"1088","J Foxe","C Campus"
"1089","S Molholm","M Amadeo"
"1090","S Molholm","M Gori"
"1091","S Molholm","C Campus"
"1092","S Molholm","J Foxe"
"1093","V Störmer","J Williams"
"1094","P Gupta","S Gilad-Gutnick"
"1095","K Tiwari","S Gilad-Gutnick"
"1096","K Tiwari","P Gupta"
"1097","P Shah","S Gilad-Gutnick"
"1098","P Shah","P Gupta"
"1099","P Shah","K Tiwari"
"1100","S Raja","S Gilad-Gutnick"
"1101","S Raja","P Gupta"
"1102","S Raja","K Tiwari"
"1103","S Raja","P Shah"
"1104","S Ben-Ami","S Gilad-Gutnick"
"1105","S Ben-Ami","P Gupta"
"1106","S Ben-Ami","K Tiwari"
"1107","S Ben-Ami","P Shah"
"1108","S Ben-Ami","S Raja"
"1109","T Gandhi","S Gilad-Gutnick"
"1110","T Gandhi","P Gupta"
"1111","T Gandhi","K Tiwari"
"1112","T Gandhi","P Shah"
"1113","T Gandhi","S Raja"
"1114","T Gandhi","S Ben-Ami"
"1115","S Ganesh","S Gilad-Gutnick"
"1116","S Ganesh","P Gupta"
"1117","S Ganesh","K Tiwari"
"1118","S Ganesh","P Shah"
"1119","S Ganesh","S Raja"
"1120","S Ganesh","S Ben-Ami"
"1121","S Ganesh","T Gandhi"
"1122","P Sinha","S Gilad-Gutnick"
"1123","P Sinha","P Gupta"
"1124","P Sinha","K Tiwari"
"1125","P Sinha","P Shah"
"1126","P Sinha","S Raja"
"1127","P Sinha","S Ben-Ami"
"1128","P Sinha","T Gandhi"
"1129","P Sinha","S Ganesh"
"1130","C Stern","A Li"
"1131","M Martinez","A Li"
"1132","M Martinez","C Stern"
"1148","S Herald","S Gilaie-Dotan"
"1149","H Aviezer","S Gilaie-Dotan"
"1150","H Aviezer","S Herald"
"1151","B Duchaine","S Gilaie-Dotan"
"1152","B Duchaine","S Herald"
"1153","B Duchaine","H Aviezer"
"1154","S Herald","M Kieseler"
"1155","B Duchaine","M Kieseler"
"1157","E Meschke","R Maarek"
"1158","I Biederman","R Maarek"
"1159","I Biederman","E Meschke"
"1160","J Marsh","K Gray"
"1162","R Cook","J Marsh"
"1174","P Scarfe","J Marsh"
"1175","P Scarfe","R Cook"
"1178","K Gray","P Scarfe"
"1179","T Susilo","T Susilo"
"1180","T Sørensen","T Sørensen"
"1181","T Ikeda","M Kobayashi"
"1182","S Kanazawa","M Kobayashi"
"1183","S Kanazawa","T Ikeda"
"1184","M Yamaguchi","M Kobayashi"
"1185","M Yamaguchi","T Ikeda"
"1186","M Yamaguchi","S Kanazawa"
"1187","L Hugrass","E Mu"
"1188","D Crewther","E Mu"
"1189","D Crewther","L Hugrass"
"1190","M Dzhelyova","S Vettori"
"1191","S Donck","S Vettori"
"1192","S Donck","M Dzhelyova"
"1193","C Jacques","S Vettori"
"1194","C Jacques","M Dzhelyova"
"1195","C Jacques","S Donck"
"1196","J Steyaert","S Vettori"
"1197","J Steyaert","M Dzhelyova"
"1198","J Steyaert","S Donck"
"1199","J Steyaert","C Jacques"
"1200","B Rossion","S Vettori"
"1201","B Rossion","M Dzhelyova"
"1202","B Rossion","S Donck"
"1203","B Rossion","C Jacques"
"1204","B Rossion","J Steyaert"
"1205","B Boets","S Vettori"
"1206","B Boets","M Dzhelyova"
"1207","B Boets","S Donck"
"1208","B Boets","C Jacques"
"1209","B Boets","J Steyaert"
"1210","B Boets","B Rossion"
"1211","Y Tien","L Hsu"
"1212","C Lin","L Hsu"
"1213","C Lin","Y Tien"
"1214","Y Wu","L Hsu"
"1215","Y Wu","Y Tien"
"1216","Y Wu","C Lin"
"1217","X Liu","E Gregory"
"1218","J Tanaka","E Gregory"
"1220","G Alvarez","C Conwell"
"1221","M Eckstein","I Kurki"
"1222","J Zhao","R Yu"
"1223","A Barbot","I Donovan"
"1224","M Carrasco","I Donovan"
"1226","J Napp","L Wang"
"1227","S Pollmann","L Wang"
"1228","S Pollmann","J Napp"
"1229","D Canare","R Ringer"
"1230","I Sogaard","R Ringer"
"1231","I Sogaard","D Canare"
"1232","R Ni","R Ringer"
"1233","R Ni","D Canare"
"1234","R Ni","I Sogaard"
"1241","R Remington","S Li"
"1242","Y Jiang","S Li"
"1243","Y Jiang","R Remington"
"1245","A Andonian","M Monfort"
"1246","A Andonian","K Ramakrishnan"
"1249","A Oliva","A Andonian"
"1250","M Scolari","H Nguyen"
"1252","G Geiger","Y Han"
"1253","G Geiger","G Roig"
"1256","T Poggio","G Geiger"
"1257","B Dosher","J Liu"
"1258","Z Lu","J Liu"
"1260","M Silver","K Byrne"
"1261","Z Wang","M Tamaki"
"1262","T Barnes-Diana","M Tamaki"
"1263","T Barnes-Diana","Z Wang"
"1264","E Walsh","M Tamaki"
"1265","E Walsh","Z Wang"
"1266","E Walsh","T Barnes-Diana"
"1267","T Watanabe","M Tamaki"
"1268","T Watanabe","Z Wang"
"1270","T Watanabe","E Walsh"
"1271","Y Sasaki","M Tamaki"
"1272","Y Sasaki","Z Wang"
"1274","Y Sasaki","E Walsh"
"1276","T James","K Sanders"
"1277","M McCloskey","T Chaisilprungraung"
"1278","B Long","C Magri"
"1279","R Chiou","C Magri"
"1280","R Chiou","B Long"
"1281","T Konkle","C Magri"
"1282","T Konkle","B Long"
"1283","T Konkle","R Chiou"
"1285","G West","L Caplette"
"1286","F Gosselin","L Caplette"
"1287","F Gosselin","G West"
"1288","C Baker","A Dickter"
"1289","X Zhang","L Huang"
"1290","K Yokoi","M Hayashi"
"1291","S Franconeri","C McColeman"
"1292","J Bernard","J Bernard"
"1293","T Konkle","D Janini"
"1294","D Kravitz","C Teng"
"1295","D Yu","D Yu"
"1296","L Strother","Z Zhou"
"1297","J Yeatman","E Kubota"
"1298","E Ward","E Ward"
"1299","Z Williams","A Busza"
"1300","B Mahon","A Busza"
"1301","B Mahon","Z Williams"
"1302","R Hale","R Hale"
"1303","M Peterson","R Skocypec"
"1304","J Brown","J Song"
"1305","S Lee","J Ryu"
"1306","Y Li","W Bosking"
"1307","M Beauchamp","W Bosking"
"1308","M Beauchamp","Y Li"
"1309","B Foster","W Bosking"
"1310","B Foster","Y Li"
"1311","B Foster","M Beauchamp"
"1312","A Keil","M Boylan"
"1313","A Nikolaev","T Costa"
"1314","C Leeuwen","T Costa"
"1315","C Leeuwen","A Nikolaev"
"1316","J Wagemans","T Costa"
"1317","J Wagemans","A Nikolaev"
"1318","J Wagemans","C Leeuwen"
"1319","F Soto","S Narasiwodeyar"
"1320","S Lourenco","Y Liu"
"1324","E Prokott","Y Morgenstern"
"1325","E Prokott","F Schmidt"
"1326","E Prokott","H Tiedemann"
"1327","G Maiello","Y Morgenstern"
"1328","G Maiello","F Schmidt"
"1329","G Maiello","H Tiedemann"
"1330","G Maiello","E Prokott"
"1334","R Fleming","E Prokott"
"1335","R Fleming","G Maiello"
"1336","E Hall","W Bainbridge"
"1337","C Baker","W Bainbridge"
"1338","C Baker","E Hall"
"1339","H Lu","G Erlikhman"
"1340","N Turk-Browne","N Turk-Browne"
"1341","S Jeong","G Kim"
"1342","B Kuhl","G Kim"
"1343","B Kuhl","S Jeong"
"1344","F Gosselin","F Gosselin"
"1345","C Leonard","C Leonard"
"1346","A Maxcey","A Maxcey"
"1347","C Tozios","A Pereira"
"1348","K Fukuda","A Pereira"
"1349","K Fukuda","C Tozios"
"1350","L Luu","C Qiu"
"1351","A Stocker","C Qiu"
"1352","A Stocker","L Luu"
"1353","E Vogel","C Quirk"
"1354","B Su","R Xia"
"1355","T Chen","R Xia"
"1356","T Chen","B Su"
"1357","J Zhou","R Xia"
"1358","J Zhou","B Su"
"1359","J Zhou","T Chen"
"1360","H Bi","R Xia"
"1361","H Bi","B Su"
"1362","H Bi","T Chen"
"1363","H Bi","J Zhou"
"1364","B Zhang","R Xia"
"1365","B Zhang","B Su"
"1366","B Zhang","T Chen"
"1367","B Zhang","J Zhou"
"1368","B Zhang","H Bi"
"1369","D Forenzo","N Benson"
"1370","S Engel","N Benson"
"1371","S Engel","D Forenzo"
"1372","J Winawer","N Benson"
"1373","J Winawer","D Forenzo"
"1374","J Winawer","S Engel"
"1375","K Kay","N Benson"
"1376","K Kay","D Forenzo"
"1377","K Kay","S Engel"
"1378","K Kay","J Winawer"
"1379","N Benson","J Yoon"
"1380","D Forenzo","J Yoon"
"1382","J Winawer","J Yoon"
"1385","S Engel","J Yoon"
"1389","K Kay","J Yoon"
"1401","J Jehee","R Bergen"
"1402","I Bloem","L Vinke"
"1403","S Ling","L Vinke"
"1405","J Movshon","E Simoncelli"
"1406","W Ma","J Winawer"
"1408","J Movshon","N Steinberg"
"1409","J Movshon","Z Roth"
"1412","E Merriam","J Movshon"
"1413","X Zhou","H Li"
"1414","Q Chen","H Li"
"1415","Q Chen","X Zhou"
"1416","M Levine","L Cameron"
"1417","J Anderson","L Cameron"
"1418","J Anderson","M Levine"
"1419","T Serre","J Kim"
"1420","F Geweke","A Chapman"
"1421","V Störmer","A Chapman"
"1422","V Störmer","F Geweke"
"1423","T Sanocki","J Lee"
"1424","M Gong","T Liu"
"1425","N Heller","G Erlikhman"
"1426","M Maechler","G Erlikhman"
"1427","M Maechler","N Heller"
"1428","G Caplovitz","G Erlikhman"
"1429","G Caplovitz","N Heller"
"1430","G Caplovitz","M Maechler"
"1431","G Malcolm","J Nah"
"1433","S Shomstein","G Malcolm"
"1434","T Powell","S Noah"
"1435","M Ding","S Noah"
"1436","M Ding","T Powell"
"1437","G Mangun","S Noah"
"1438","G Mangun","T Powell"
"1439","G Mangun","M Ding"
"1440","B Scholl","J Ongchoco"
"1441","W Huang","Y Sun"
"1442","H Wang","Y Sun"
"1443","H Wang","W Huang"
"1444","C Liu","Y Sun"
"1445","C Liu","W Huang"
"1446","C Liu","H Wang"
"1447","J Sui","Y Sun"
"1448","J Sui","W Huang"
"1449","J Sui","H Wang"
"1450","J Sui","C Liu"
"1451","J Kawahara","T Tanda"
"1452","Y Miyawaki","K Akamatsu"
"1453","C Thomas","M Watson"
"1454","T Womelsdorf","M Watson"
"1455","T Womelsdorf","C Thomas"
"1456","J Peters","A Brown"
"1457","D Crewther","A Brown"
"1458","D Crewther","J Peters"
"1459","S Crewther","A Brown"
"1460","S Crewther","J Peters"
"1461","S Crewther","D Crewther"
"1462","D Alais","H Zhang"
"1463","S Itthipuripat","N Rungratsameetaweeman"
"1464","J Serences","N Rungratsameetaweeman"
"1465","J Serences","S Itthipuripat"
"1466","J Steeves","S Rafique"
"1467","D Rothlein","T Schubert"
"1468","B Rapp","T Schubert"
"1469","B Rapp","D Rothlein"
"1470","K Ransley","A Holcombe"
"1471","M Nordt","K Grill-Spector"
"1472","V Natu","K Grill-Spector"
"1473","V Natu","M Nordt"
"1474","J Gomez","K Grill-Spector"
"1475","J Gomez","M Nordt"
"1476","J Gomez","V Natu"
"1477","B Jeska","K Grill-Spector"
"1478","B Jeska","M Nordt"
"1479","B Jeska","V Natu"
"1480","B Jeska","J Gomez"
"1481","M Barnett","K Grill-Spector"
"1482","M Barnett","M Nordt"
"1483","M Barnett","V Natu"
"1484","M Barnett","J Gomez"
"1485","M Barnett","B Jeska"
"1486","L Chen","B Li"
"1487","J Jia","B Li"
"1488","J Jia","L Chen"
"1489","S Brüers","C Luo"
"1490","I Berry","C Luo"
"1491","I Berry","S Brüers"
"1492","R VanRullen","C Luo"
"1493","R VanRullen","S Brüers"
"1494","R VanRullen","I Berry"
"1495","L Reddy","C Luo"
"1496","L Reddy","S Brüers"
"1497","L Reddy","I Berry"
"1498","L Reddy","R VanRullen"
"1499","S Hamed","L Dugué"
"1500","N Busch","L Dugué"
"1501","N Busch","S Hamed"
"1502","I Fiebelkorn","L Dugué"
"1503","I Fiebelkorn","S Hamed"
"1504","I Fiebelkorn","N Busch"
"1505","S Hamed","S Hamed"
"1506","N Busch","N Busch"
"1507","L Dugué","L Dugué"
"1508","J Gardner","F Soto"
"1509","R Cowell","F Soto"
"1510","R Cowell","J Gardner"
"1511","K Emery","F Soto"
"1512","K Emery","J Gardner"
"1513","K Emery","R Cowell"
"1515","J Hays","J Gardner"
"1516","J Hays","R Cowell"
"1517","J Hays","K Emery"
"1518","T Liu","J Gardner"
"1519","P Sadil","R Cowell"
"1520","D Huber","R Cowell"
"1521","D Huber","P Sadil"
"1522","K Emery","K Emery"
"1524","I Wiegand","B Liaño"
"1525","M Eimer","B Liaño"
"1526","M Eimer","I Wiegand"
"1527","M Võ","B Liaño"
"1528","M Võ","I Wiegand"
"1529","M Võ","M Eimer"
"1530","L García-Delgado","B Liaño"
"1531","L García-Delgado","I Wiegand"
"1532","L García-Delgado","M Eimer"
"1533","L García-Delgado","M Võ"
"1534","T Horowitz","B Liaño"
"1535","T Horowitz","I Wiegand"
"1536","T Horowitz","M Eimer"
"1537","T Horowitz","M Võ"
"1538","T Horowitz","L García-Delgado"
"1539","B Liaño","B Liaño"
"1540","M Eimer","M Eimer"
"1541","M Võ","M Võ"
"1542","L García-Delgado","L García-Delgado"
"1543","M Dye","R Bosworth"
"1544","O Pascalis","R Bosworth"
"1545","O Pascalis","M Dye"
"1546","F Jiang","R Bosworth"
"1547","F Jiang","M Dye"
"1548","F Jiang","O Pascalis"
"1549","G Kartheiser","R Bosworth"
"1550","G Kartheiser","M Dye"
"1551","G Kartheiser","O Pascalis"
"1552","G Kartheiser","F Jiang"
"1553","O Pascalis","O Pascalis"
"1554","R Bosworth","R Bosworth"
"1555","F Jiang","F Jiang"
"1556","G Kartheiser","G Kartheiser"
"1557","R Yashiro","H Sato"
"1558","I Motoyoshi","H Sato"
"1559","I Motoyoshi","R Yashiro"
"1560","D Field","M Greene"
"1561","B Hansen","M Greene"
"1562","B Hansen","D Field"
"1563","J Harston","A Faisal"
"1564","M Li","A Faisal"
"1565","M Li","J Harston"
"1566","L Li","Q Sun"
"1567","Y Yang","J Chen"
"1568","L Stone","J Chen"
"1569","L Stone","Y Yang"
"1570","L Li","J Chen"
"1571","L Li","Y Yang"
"1572","L Li","L Stone"
"1573","W Warren","T Wirth"
"1574","J Brockmole","A Clement"
"1575","G Alvarez","R Strong"
"1576","H Kim","B Anderson"
"1577","A Kim","B Anderson"
"1578","A Kim","H Kim"
"1579","A Holcombe","C Callahan-Flintoft"
"1580","B Wyble","C Callahan-Flintoft"
"1581","B Wyble","A Holcombe"
"1582","H Deubel","N Hanning"
"1584","S Teng","N Murty"
"1585","A Mynick","N Murty"
"1586","A Mynick","S Teng"
"1587","A Oliva","N Murty"
"1589","A Oliva","A Mynick"
"1590","N Kanwisher","N Murty"
"1591","N Kanwisher","S Teng"
"1592","N Kanwisher","A Mynick"
"1593","N Kanwisher","A Oliva"
"1604","M Zhao","C Foster"
"1605","M Black","C Foster"
"1606","M Black","M Zhao"
"1607","A Bartels","C Foster"
"1608","A Bartels","M Zhao"
"1609","A Bartels","M Black"
"1610","I Bülthoff","C Foster"
"1611","I Bülthoff","M Zhao"
"1612","I Bülthoff","M Black"
"1613","I Bülthoff","A Bartels"
"1614","C Jacques","S Hagen"
"1615","L Maillard","S Hagen"
"1616","L Maillard","C Jacques"
"1617","S Colnat-Coulbois","S Hagen"
"1618","S Colnat-Coulbois","C Jacques"
"1619","S Colnat-Coulbois","L Maillard"
"1620","B Rossion","S Hagen"
"1622","B Rossion","L Maillard"
"1623","B Rossion","S Colnat-Coulbois"
"1624","J Jonas","S Hagen"
"1625","J Jonas","C Jacques"
"1626","J Jonas","L Maillard"
"1627","J Jonas","S Colnat-Coulbois"
"1628","J Jonas","B Rossion"
"1629","L Skalaban","C Ellis"
"1630","T Yates","C Ellis"
"1631","T Yates","L Skalaban"
"1632","V Bejjanki","C Ellis"
"1633","V Bejjanki","L Skalaban"
"1634","V Bejjanki","T Yates"
"1635","J Turek","C Ellis"
"1636","J Turek","L Skalaban"
"1637","J Turek","T Yates"
"1638","J Turek","V Bejjanki"
"1639","N Turk-Browne","C Ellis"
"1640","N Turk-Browne","L Skalaban"
"1641","N Turk-Browne","T Yates"
"1642","N Turk-Browne","V Bejjanki"
"1643","N Turk-Browne","J Turek"
"1644","I Reiss","M Gils"
"1645","J Steen","M Gils"
"1646","J Steen","I Reiss"
"1647","J Pel","M Gils"
"1648","J Pel","I Reiss"
"1649","J Pel","J Steen"
"1650","M Kooiker","M Gils"
"1651","M Kooiker","I Reiss"
"1652","M Kooiker","J Steen"
"1653","M Kooiker","J Pel"
"1654","E Pérez-Hernández","B Liaño"
"1655","M Quirós-Godoy","B Liaño"
"1656","M Quirós-Godoy","E Pérez-Hernández"
"1657","J Wolfe","B Liaño"
"1658","J Wolfe","E Pérez-Hernández"
"1659","J Wolfe","M Quirós-Godoy"
"1670","R Skocypec","C Flowers"
"1671","M Peterson","C Flowers"
"1673","M Rutherford","R Hofrichter"
"1674","D Quinlan","J Culham"
"1675","K Stubbs","J Culham"
"1676","K Stubbs","D Quinlan"
"1677","A Kingstone","K Roberts"
"1678","R Todd","K Roberts"
"1679","R Todd","A Kingstone"
"1680","C Firestone","Z Zhou"
"1681","J Fan","B Long"
"1682","M Frank","B Long"
"1683","M Frank","J Fan"
"1684","A Koblinger","J Fiser"
"1685","J Arato","J Fiser"
"1686","J Arato","A Koblinger"
"1687","T Griffiths","J Peterson"
"1694","G Cottrell","C Gonzalez"
"1695","T Konkle","T Konkle"
"1697","H Liao","Y Yang"
"1698","S Yamagishi","Y Yang"
"1699","S Yamagishi","H Liao"
"1700","S Furukawa","Y Yang"
"1701","S Furukawa","H Liao"
"1702","S Furukawa","S Yamagishi"
"1703","R Zhang","Y Ge"
"1704","C Qian","Y Ge"
"1705","C Qian","R Zhang"
"1706","C Chen","Y Ge"
"1707","C Chen","R Zhang"
"1708","C Chen","C Qian"
"1709","J Mesik","Y Ge"
"1710","J Mesik","R Zhang"
"1711","J Mesik","C Qian"
"1712","J Mesik","C Chen"
"1713","S Engel","Y Ge"
"1714","S Engel","R Zhang"
"1715","S Engel","C Qian"
"1716","S Engel","C Chen"
"1717","S Engel","J Mesik"
"1718","S He","Y Ge"
"1719","S He","R Zhang"
"1720","S He","C Qian"
"1721","S He","C Chen"
"1722","S He","J Mesik"
"1723","S He","S Engel"
"1724","N Peatfield","A Wutz"
"1725","N Weisz","A Wutz"
"1726","N Weisz","N Peatfield"
"1727","Z Sun","L Shi"
"1728","G Woodman","L Shi"
"1729","G Woodman","Z Sun"
"1730","P Zhang","L Shi"
"1731","P Zhang","Z Sun"
"1732","P Zhang","G Woodman"
"1733","S He","L Shi"
"1734","S He","Z Sun"
"1735","S He","G Woodman"
"1737","W Einhäuser","A Bendixen"
"1738","Y Jiang","S He"
"1740","S Engel","Y Jiang"
"1741","M Bao","S He"
"1742","M Bao","Y Jiang"
"1743","M Bao","S Engel"
"1744","A Baldwin","S Wong"
"1745","K Mullen","S Wong"
"1746","K Mullen","A Baldwin"
"1747","R Hess","S Wong"
"1748","R Hess","A Baldwin"
"1749","R Hess","K Mullen"
"1752","G Son","R Blake"
"1753","G Son","O Cha"
"1754","S Chong","R Blake"
"1755","S Chong","O Cha"
"1756","S Chong","G Son"
"1757","E Ester","D Cox"
"1758","S Hong","D Cox"
"1759","S Hong","E Ester"
"1760","Y Yoon","D Cox"
"1761","Y Yoon","E Ester"
"1762","Y Yoon","S Hong"
"1763","P Zhang","W Zwaag"
"1765","T Knapen","P Zhang"
"1766","J Burge","D White"
"1767","Z Zhu","G Chen"
"1768","F Fang","G Chen"
"1769","F Fang","Z Zhu"
"1770","D Coates","S Chung"
"1771","F Tong","H Jang"
"1772","L Dulyan","Y Markov"
"1773","R Rosenholtz","Y Markov"
"1774","R Rosenholtz","L Dulyan"
"1775","I Utochkin","Y Markov"
"1776","I Utochkin","L Dulyan"
"1777","I Utochkin","R Rosenholtz"
"1778","B Sayim","D Coates"
"1779","D Pelli","D Pelli"
"1780","B Sayim","B Sayim"
"1781","A Schütz","A Schütz"
"1782","S Chung","R Green"
"1783","K Gegenfurtner","M Toscani"
"1784","P Mamassian","M Toscani"
"1785","P Mamassian","K Gegenfurtner"
