cor.GA.cor,cor.GIAC.cor,cor.AIGC.cor
-0.05321863,-0.19167141,-0.01216003
 0.02310719,-0.15531174,0.04898619
 0.03878188,-0.19158621,0.02290948
-0.02242028,-0.1592183,0.12110613
 0.08957452,-0.18038877,-0.01290301
-0.02024578,-0.18161854,0.03568586
 0.02111652,-0.19343612,0.0447572
 0.06940498,-0.19837688,0.03517802
 0.04074446,-0.17019357,0.04636712
-0.0004837952,-0.1816700476,0.0662289452
 0.001666882,-0.143991399,0.126326488
 0.01364666,-0.17697145,0.03459652
-0.02494196,-0.2132158,0.0859837
 0.02922255,-0.21544183,0.04913758
 0.04086840,-0.20680398,0.02267808
 0.02943648,-0.17670752,0.07998308
-0.01226986,-0.2140685,0.11630048
-0.01254880,-0.21318857,0.05389883
-0.02138480,-0.1223129,0.03106287
 0.021227230,-0.182697536,0.007453094
 0.03614810,-0.28198229,0.09715399
-0.04519443,-0.16760293,0.10549529
-0.01837264,-0.19898665,0.07954003
 0.03911693,-0.2040801,0.03887317
 0.007159683,-0.193724108,0.099637061
 0.02737005,-0.18977331,0.06730312
 0.09184691,-0.17728393,0.08762061
-0.01159298,-0.17602793,0.08952966
 0.02087698,-0.17158078,0.02432911
-0.00411640,-0.17538015,0.04035335
 0.05460399,-0.13985249,0.09038784
-0.05792149,-0.22311982,0.08927727
 0.004448833,-0.169475201,-0.018704277
-0.026010882,-0.198864444,0.002447955
-0.03666241,-0.19709422,0.05454722
-0.01277185,-0.15193542,0.02246759
-0.03245036,-0.20601744,0.13272102
 0.07782041,-0.19319203,0.0938179
-0.02100137,-0.16807417,0.13359751
-0.03156287,-0.21379722,0.0673785
 0.04510653,-0.22516865,0.10291021
 0.07848778,-0.13556772,0.08298064
-0.009494278,-0.187735089,0.053186775
-0.02463404,-0.1988552,0.08252736
-0.02705344,-0.22136198,0.07732679
-0.02893465,-0.19240055,0.08883984
 0.03059350,-0.24440705,0.06527387
-0.01274824,-0.14850174,0.08600491
 0.00714039,-0.16795804,0.09118751
-0.08867884,-0.16293445,0.08414241
 0.1313028,-0.1761748,0.1185734
-0.04944633,-0.1631712,0.05584635
 0.01488627,-0.21413019,0.03351011
 0.13968529,-0.1542261,0.06147939
 0.04355618,-0.18535276,0.05737664
-0.03282379,-0.15346237,0.1036418
-0.02248962,-0.16154304,0.03211694
 0.02959690,-0.13504002,0.06859269
 0.02630384,-0.2067473,0.02090294
 0.03844090,-0.14122959,0.04496403
 0.01822457,-0.1934695,0.0650815
 0.005609179,-0.172705314,0.033366959
 0.01021822,-0.16715018,0.07151377
-0.007757528,-0.153367137,0.081833677
 0.06569539,-0.17062239,0.1082776
 0.01844391,-0.21966563,0.05276922
 0.01690882,-0.14764952,0.08362769
 0.06049460,-0.19072963,0.05391398
 0.01091701,-0.20967784,0.07577005
 0.01695926,-0.18865707,0.07366821
 0.07004030,-0.15005129,0.05896149
 0.05438331,-0.18943149,0.08904461
-0.002259284,-0.194418382,0.068138398
-0.02089619,-0.2059209,0.05591051
-0.01523818,-0.16652997,0.0225902
 0.02326985,-0.19682349,0.03108969
-0.01899708,-0.14124569,0.0145231
 0.02587357,-0.23697446,0.0593183
 0.01112689,-0.14812349,0.10614576
-0.03077060,-0.15663937,0.02242179
 0.01265319,-0.17921364,0.07909354
-0.03555104,-0.20554445,0.0718736
 0.0002203605,-0.1933315975,0.0326352513
 0.04803819,-0.17347954,0.03284508
 0.04968536,-0.13202496,0.03289531
-0.016624521,-0.141537475,-0.004159113
 0.02530421,-0.19156452,0.05253533
 0.02566129,-0.20062743,0.021245
-0.01513881,-0.15678749,0.05302751
-0.02516355,-0.16429188,0.07961651
-0.01664972,-0.14517801,0.0370594
 0.07386665,-0.1852209,0.0563653
 0.03527558,-0.13711915,0.12991097
-0.03623239,-0.19550125,0.02998326
 0.001173219,-0.219132499,0.134309932
 0.10813827,-0.1455811,0.04455537
-0.01794113,-0.17340551,0.03702372
-0.02020148,-0.18178666,0.07017113
 0.05196495,-0.13588556,0.03623009
 0.03855209,-0.18422592,0.06715253
 0.0344652,-0.210935,0.1027299
-0.002928054,-0.162406137,0.124786024
-0.001720624,-0.135103835,0.076703093
 0.027331196,-0.250928567,-0.006756073
-0.043201579,-0.185025226,0.004402959
 0.017267475,-0.188542475,0.005421537
-0.01230494,-0.16043799,0.04022479
 0.02323251,-0.19874362,0.06357173
-0.04240460,-0.19023533,0.05051774
 0.006637541,-0.206488345,-0.013821653
-0.01061386,-0.22004794,0.05118574
 0.04048545,-0.13783113,0.06969061
 0.05381581,-0.20789912,0.0395621
-0.00248143,-0.1496394,0.08721884
 0.03561091,-0.13150689,0.09470579
 0.01097730,-0.19837513,0.08440725
 0.03039346,-0.20328092,0.02838849
 0.05535439,-0.14990077,0.07640115
 0.05148637,-0.16543073,0.06293112
 0.06772827,-0.18602417,0.06547887
 0.03899917,-0.18914795,0.03063371
 0.02859003,-0.15066793,0.05080125
 0.01566919,-0.20121027,0.05736107
 0.02197696,-0.14903464,0.05632234
 0.02124831,-0.18454858,0.02196417
-0.0294621,-0.2012807,0.1005679
-0.03703914,-0.14928331,0.06477644
 0.06171807,-0.17318794,0.04146191
 0.02822840,-0.17513933,0.03055003
 0.04594278,-0.18643077,0.01089176
-0.02857009,-0.19038018,0.0508769
-0.05689450,-0.18967067,0.05633298
-0.04486065,-0.17593054,0.06318418
-0.05298678,-0.17075496,0.1242839
 0.01510723,-0.20224622,0.04804469
-0.01649858,-0.20676756,0.04778706
-0.01215360,-0.2005247,0.06665999
 0.04131370,-0.1911407,-0.03624923
 0.05665476,-0.2016985,0.0899464
-0.06050108,-0.17282577,0.06314277
-0.03625061,-0.18152438,0.11686512
 0.01901005,-0.21343651,0.02684369
-0.005414791,-0.189972546,0.123746156
 0.05165169,-0.23776858,0.07473139
 0.09734921,-0.15820211,0.03085565
 0.10588640,-0.16513929,0.09429603
 0.01542917,-0.17710553,0.08056576
 0.02724515,-0.13054499,0.07861846
 0.00559232,-0.2001483,0.06892037
 0.03704548,-0.17845403,0.0896252
-0.04132230,-0.14932136,0.01683313
 0.01192361,-0.17659453,0.08036259
 0.03383856,-0.16534516,0.06155477
 0.06036717,-0.19842214,0.03823935
-0.02710173,-0.16748,0.06867749
-0.01584719,-0.16373633,0.08311218
-0.03402736,-0.17598914,0.07323204
-0.008148544,-0.195990185,-0.008814894
-0.07354942,-0.19261695,0.06311887
-0.01080154,-0.13852132,0.05752279
-0.02726575,-0.20711532,0.05248233
-0.0005745873,-0.224882198,0.0917538793
-0.0003311936,-0.1339243413,0.0604745048
 0.03603056,-0.14972193,0.11016827
-0.06890401,-0.13579347,0.05156309
-0.02652024,-0.20848634,0.07398559
-0.02272645,-0.13931959,0.09927963
 0.02438418,-0.20113286,0.08847376
 0.02144385,-0.18469377,0.08887874
 0.002203693,-0.173706465,0.029213359
 0.07454099,-0.16140259,0.05446608
 0.04171717,-0.12637128,0.05638233
 0.03174198,-0.20654682,0.02959529
 0.028166091,-0.172886998,-0.002285471
 0.02977368,-0.12833123,0.14633629
 0.02650964,-0.11989663,0.06721192
 0.013159117,-0.184737245,0.007776848
-0.01644526,-0.22093061,0.05932535
 0.03754888,-0.20835364,0.04251513
-0.07103319,-0.16429986,0.06760791
 0.02069930,-0.20720498,0.07901333
-0.02937315,-0.14799121,0.0969585
 0.03416225,-0.17174961,0.07205374
 0.002410029,-0.186135543,0.087809149
-0.04236957,-0.2154492,0.04477408
 0.0148827663,-0.1838669392,-1.847336e-4
 0.03431417,-0.16224737,0.11954786
-0.01114694,-0.17304048,0.09448107
-0.03516062,-0.16340125,0.08884378
 0.01457153,-0.14262289,0.1187469
 0.07519382,-0.15797253,0.09209861
-0.05605841,-0.17417121,0.03385829
 0.04008936,-0.16576696,0.04463835
-0.06215092,-0.18140829,0.117953
-0.01661283,-0.11329953,0.03247596
 0.09011951,-0.16146375,0.06925786
 0.03370289,-0.1895223,0.01292502
-0.03334708,-0.20459512,0.06489836
-0.005099609,-0.226116282,-0.0038894
-0.03059790,-0.13628264,0.06190921
-0.01028943,-0.15722348,0.0849357
-0.03787584,-0.21022622,0.061175
 0.02743289,-0.21534744,0.02757848
 0.02750156,-0.14771469,0.04789499
-0.03642768,-0.1912896,0.03772467
-0.05598344,-0.15745606,0.03892749
 0.01145093,-0.1860917,0.09704015
 0.08848965,-0.20981711,0.13001581
 0.04356379,-0.22921423,0.06325877
 0.005460634,-0.15519401,0.105049472
-0.006488947,-0.160299475,0.046417093
-0.004386742,-0.224192136,0.023043229
 0.005862917,-0.185143797,0.105428537
-0.08084957,-0.18998084,0.05898184
 0.05373219,-0.2016448,0.08598895
 0.02668702,-0.18974422,0.03815119
-0.03463554,-0.19226194,0.07974066
 0.03501184,-0.21713805,0.07676269
 0.03073326,-0.18537277,0.03491139
 0.02146203,-0.18852067,0.07681588
-0.02772849,-0.18472321,0.08722509
-0.001532662,-0.187087489,0.05945034
 0.01551452,-0.13633222,0.11089153
 0.005429006,-0.233603814,0.017628169
 0.0201097,-0.1608608,0.0535548
 0.03635132,-0.1874931,0.03373424
-0.02029812,-0.24029045,0.06613794
-0.06557694,-0.17698446,0.13572088
 0.01085587,-0.15016557,0.03968622
 0.04813395,-0.15731573,0.06897159
-0.03618725,-0.10609788,0.03745557
-0.05186578,-0.17379542,0.04792695
 0.01313609,-0.19178646,0.09174723
 0.06990970,-0.23084679,0.05501349
-0.05244424,-0.23599662,0.05315162
-0.04306084,-0.08033895,0.03922411
 0.11429927,-0.21829507,0.00905918
-0.01014309,-0.14690185,0.06157982
 0.043612775,-0.160053784,-0.003727022
 0.01210214,-0.15943693,0.02142617
 0.01859263,-0.14963492,0.10339385
 0.09059599,-0.20030603,0.09962805
 0.03825485,-0.15662398,0.08482415
-0.04516739,-0.19214856,0.06153286
 0.06379386,-0.22159375,0.01110378
 0.03127853,-0.14973819,0.08977238
 0.03052598,-0.15090103,0.05402374
-0.00281375,-0.1869074,0.08743227
 0.02188114,-0.1893287,0.01715894
-0.02155193,-0.17975004,0.08454029
 0.02292605,-0.24048435,0.02952186
 0.01792741,-0.17643289,0.05802239
-0.06975793,-0.13571659,0.06007431
 0.04665006,-0.18968228,0.08534788
 0.02345735,-0.19802759,0.02317605
-0.0003818087,-0.1774944061,0.0460215889
 0.05625864,-0.17799723,0.06120644
 0.04759610,-0.16811168,0.02200198
 0.05535439,-0.14990077,0.07640115
 0.05148637,-0.16543073,0.06293112
 0.06772827,-0.18602417,0.06547887
 0.03899917,-0.18914795,0.03063371
-0.01863930,-0.19367117,0.06970035
-0.04661549,-0.11490743,0.0648726
 0.02000965,-0.2593635,0.04519344
 0.003877624,-0.159622894,0.112797939
 0.05579055,-0.15987,0.0722504
 0.1274876,-0.2065889,0.123128
 0.01423926,-0.18422682,0.08866475
-0.01770616,-0.19883281,0.10023453
-0.04446328,-0.18662425,0.08026658
 0.1071210,-0.205603,0.1304873
 0.01427752,-0.15308,0.02457906
-0.02793131,-0.19931037,0.03598837
 0.00963556,-0.21658488,0.08129421
 0.04624021,-0.2317994,0.1103034
-0.02686193,-0.13333326,0.03483961
 0.09116618,-0.20454919,0.12158483
-0.002186778,-0.134455426,0.030432352
-0.01818436,-0.22467695,0.04950127
 0.02609360,-0.14874341,0.05896885
 0.13021713,-0.17225384,0.04749265
 0.07249572,-0.21103025,0.03260563
 0.01262637,-0.18392236,0.06316784
 0.02905740,-0.16112145,0.05481086
-0.07860350,-0.20658753,0.03690062
 0.04579652,-0.20446263,0.04090592
 0.02748163,-0.18042191,0.07526613
-0.0231763,-0.1617815,0.0778848
-0.03240348,-0.19811352,0.09092477
-0.08074827,-0.19448847,0.05841224
 0.005936075,-0.200753659,0.079595609
-0.05754924,-0.19534114,0.03551455
 0.08834775,-0.14259682,0.06567267
 0.05717730,-0.17201108,0.03461632
 0.0002919156,-0.1838060372,0.0311305988
 0.027286915,-0.210004759,0.005481126
-0.03784841,-0.18703201,0.08229917
 0.02430600,-0.15735112,0.02527369
-0.07959621,-0.23508232,0.09391111
 0.04353188,-0.1958723,0.0372577
-0.01647618,-0.21057436,0.04905439
 0.06473733,-0.16912305,0.06092358
 0.04194843,-0.21736914,0.02681368
-0.02469188,-0.14256056,0.08459118
 0.03996867,-0.21726787,0.0494764
-0.03112245,-0.13083973,0.1097287
-0.05150999,-0.23178105,0.05461139
 0.001964131,-0.163768947,0.015526571
 0.04328699,-0.15889243,0.03946467
 0.01118170,-0.13190337,0.01430146
 0.11373925,-0.23108323,0.08037845
 0.01058400,-0.17929675,0.06699105
-0.03458011,-0.19191622,0.01590142
-0.04475779,-0.21205165,0.08722095
-0.06753686,-0.18236213,0.0339994
-0.04550063,-0.2214241,0.0272336
 0.03381347,-0.17284432,0.08869901
-0.06097276,-0.20626064,0.04408177
-0.04627053,-0.14629301,0.03519293
 0.0005204402,-0.1742309521,0.0336544876
 0.004966894,-0.118651547,0.044929537
-0.03262645,-0.13300207,0.05178743
 0.02733099,-0.1903278,0.13784035
 0.01984082,-0.16998251,0.04436979
 0.01690127,-0.20228061,0.05652446
 0.02671820,-0.13915071,-0.01657155
-0.05101796,-0.23369995,0.09344257
-0.02450639,-0.1822509,0.05720482
 0.009100312,-0.188672463,0.121376883
-0.03810675,-0.26121742,0.09947887
 0.05561628,-0.14863577,0.09852337
-0.002910301,-0.172440184,0.088861534
 0.01745794,-0.18937114,0.04107491
-0.03438684,-0.20342051,0.05520098
 0.05174897,-0.21887764,0.02032807
-0.01236688,-0.18371474,0.09718793
 0.001267584,-0.198534,0.070032803
 0.04231881,-0.18719318,0.03875086
 0.01234097,-0.17347464,0.05120427
 0.03118422,-0.15029336,0.02365628
 0.03189931,-0.18444566,0.07655168
 0.03334837,-0.1993104,0.09812566
 0.008305694,-0.193580631,0.061031072
 0.081325050,-0.205732531,0.006255523
 0.03314624,-0.19524802,0.06405704
 0.002651894,-0.156827618,0.094927179
 0.02496650,-0.21219995,-0.03341137
 0.03924315,-0.15059985,0.10747887
-0.02207292,-0.19039066,0.04877625
-0.01328253,-0.2355133,0.04394041
-0.01597636,-0.15212835,0.05045797
-0.05046529,-0.23641419,0.07773064
-0.03406242,-0.1355407,0.08598502
 0.01029642,-0.20687158,0.06285143
 0.08464996,-0.18595533,0.09135196
-0.05718644,-0.20234258,0.04303027
 0.01649356,-0.16914666,0.07154088
 0.05864834,-0.18161262,0.06543836
 0.09155200,-0.19435643,0.09139655
 0.02618200,-0.18743946,0.05616319
 0.006950797,-0.180853313,0.005099786
 0.01203083,-0.18186609,0.07351076
 0.01933937,-0.1888821,-0.01045673
 0.04231272,-0.15991177,0.0195351
 0.07437675,-0.17308202,0.07598383
 0.009577068,-0.17126787,0.038314347
-0.03641914,-0.15156979,0.08772824
 0.01421473,-0.14747269,0.1154479
 0.007100801,-0.166524217,0.037773532
-0.01594134,-0.19070379,0.08989084
 0.05003269,-0.16854518,0.09664811
 0.01475142,-0.18822169,0.02042805
 0.04782392,-0.09589716,0.07200614
 0.049289918,-0.225604294,-0.001057687
 0.05755995,-0.18127647,0.04938599
 0.05066789,-0.17067497,0.04984738
 0.01954057,-0.19990645,-0.01178159
-0.03099997,-0.15282378,0.12465741
-0.01791511,-0.17802597,0.08197208
-0.04608209,-0.1416335,0.04900266
-0.03392477,-0.17414863,0.04187315
-0.02249137,-0.17717241,-0.03297838
 0.02468650,-0.18975058,0.09064208
-0.02680250,-0.17817722,0.04132019
 0.07714931,-0.15114499,0.04220761
 0.06677955,-0.14298444,0.02867027
-0.0004393372,-0.2058869617,0.0058683488
 0.06391913,-0.16190256,0.01597263
-0.03775206,-0.18932721,0.05871043
 0.04567687,-0.15543727,0.089025
 0.01748748,-0.18529431,0.06409069
 0.01546550,-0.2550145,0.07081483
-0.004183795,-0.166842408,0.022810405
-0.006187094,-0.193590096,0.02144549
 0.10616014,-0.2002297,0.02825841
 0.04371086,-0.15180862,0.05036986
-0.02015810,-0.2366686,0.03986551
-0.02707309,-0.14575357,0.07864018
 0.07693169,-0.22325761,0.07181718
-0.003125605,-0.216786962,0.083765166
 0.04189791,-0.19044468,0.06764067
 0.003948624,-0.229836823,0.110645123
 0.07648066,-0.19324354,0.04469367
 0.01115558,-0.30447153,0.09133885
 0.006238027,-0.146174212,0.036280645
 0.01577519,-0.17809376,0.04156739
 0.03809303,-0.13544187,0.06566272
-0.03992556,-0.18351389,0.04085247
 0.087607878,-0.183320919,0.008796228
-0.01226669,-0.11763703,0.06945572
 0.02363390,-0.19087571,0.00130774
-0.01256972,-0.16391642,0.1608083
 0.002802224,-0.155739772,0.018602438
 0.10097859,-0.14921509,0.04317021
 0.04589439,-0.20018968,0.04272641
-0.03411925,-0.19815041,0.04925726
 0.01817684,-0.15556882,0.08594889
 0.01182975,-0.1594392,0.08693507
-0.0205037,-0.2132971,0.1189259
 0.07799095,-0.20237242,0.11002654
-0.001871673,-0.148929718,0.073920409
 0.01600334,-0.17112215,0.04831342
-0.01065155,-0.19431144,0.08412988
 0.00224931,-0.24638565,0.02393224
 0.01296012,-0.19215613,0.05719793
 0.05426474,-0.11435253,0.02167674
-0.01502713,-0.1621852,0.08798428
 0.04293439,-0.19416809,0.14456575
-0.049496794,-0.254007417,-0.004033392
-0.01970699,-0.18050916,0.07508442
 0.001448243,-0.198634048,0.108672761
 0.03369729,-0.19996912,0.06375934
 0.01477769,-0.17985746,0.05457626
-0.02177631,-0.17373493,0.09564337
 0.05471753,-0.2084292,0.05570112
 0.02332205,-0.22023673,0.10770694
 0.07674627,-0.14404105,0.06954006
 0.09209688,-0.19249988,0.08165748
 0.02166644,-0.21474715,0.07228453
-0.01113801,-0.17703577,0.05674881
-0.03773170,-0.19829326,0.02663302
 0.01645047,-0.20080132,0.07948192
 0.07140346,-0.20480205,0.05140541
 0.03494753,-0.24037097,0.03590945
-0.03229898,-0.21500219,0.02385499
 0.01398640,-0.19203815,0.06512823
 0.00756493,-0.15954857,0.03293215
 0.04190003,-0.16551114,0.1255721
 0.01335808,-0.15468688,0.04315002
-0.04808958,-0.1719518,0.06289287
-0.01514696,-0.16216938,0.04245537
 0.004812306,-0.229905241,0.043215269
 0.008776465,-0.166304612,0.103568749
-0.009654504,-0.175116426,0.093021727
 0.01875238,-0.18617471,0.05664462
 0.004504631,-0.208454513,0.077497385
-0.03026805,-0.18667078,0.029799
 0.001050387,-0.174323718,0.073682171
 0.04785080,-0.13975494,0.08141403
 0.03754075,-0.21010994,0.04495856
 0.01888032,-0.15086925,0.05027006
-0.0004104829,-0.232913406,0.0067759027
 0.01864811,-0.19331679,0.08319857
 0.05810824,-0.25028344,0.0754265
 0.02113503,-0.21744413,0.06569059
-0.02733074,-0.18178921,0.03402532
-0.04706293,-0.15185899,0.07213375
-0.04414543,-0.20165063,0.01721415
 0.07392418,-0.19386934,0.0372872
-0.09353202,-0.19726264,0.09056243
 0.028768266,-0.200823347,0.006435757
 0.05817687,-0.18740243,0.05966534
-0.02625079,-0.25437957,0.07406819
-0.02811107,-0.1854016,0.13119388
-0.04413857,-0.19874202,0.07316782
 0.07114651,-0.22298332,0.08394563
 0.03199877,-0.21030633,0.05044484
 0.03204035,-0.17881889,0.07219593
 0.06965596,-0.17950414,0.06442236
 0.07317588,-0.19348331,0.03590324
-0.01487376,-0.16321093,0.06906085
-0.05128565,-0.15666175,0.08262461
-0.008907748,-0.232608397,0.056514808
 0.04393228,-0.14587354,0.06782131
 0.06086417,-0.14378595,0.0524679
 0.02307562,-0.17474583,0.07182843
 0.04225715,-0.216621,0.03702489
 0.04553782,-0.19645803,0.03840565
-0.05259045,-0.12358438,0.04532608
-0.05376618,-0.17390136,0.06733497
 0.04784497,-0.22121481,0.02644591
 0.005143724,-0.207199773,0.053910093
 0.03731670,-0.22803384,0.05644037
 0.09447522,-0.17639607,0.10766646
 0.02535470,-0.14161827,0.08341309
 0.01038954,-0.17407394,0.06013067
-0.04198423,-0.14382129,0.05591539
 0.06535380,-0.14407625,0.09356174
 0.01443412,-0.21208284,0.07279677
-0.08869497,-0.17229731,0.01942745
-0.04823745,-0.15518893,0.07517495
-0.01558046,-0.21654371,0.11203057
 0.02793424,-0.17940022,0.09349291
 0.06503128,-0.20666459,0.04029251
-0.01760194,-0.17612134,0.0445148
 0.1080684,-0.2065655,0.0733627
 0.02486270,-0.22222079,0.02295622
 0.06284711,-0.17731923,0.08171199
 0.01489755,-0.18531915,0.02970157
-0.01553351,-0.18416393,0.05545913
 0.008433025,-0.19195954,0.051781725
 0.001879807,-0.161835737,0.068080045
 0.04921252,-0.16264928,0.07801338
-0.005274386,-0.181480061,0.082704584
 0.009797147,-0.14822406,0.005726636
 0.03620824,-0.15896276,0.05753876
 0.05571475,-0.21985866,0.04891675
 0.02684797,-0.16758785,0.00758511
 0.06271199,-0.18132857,0.00613809
 0.03860885,-0.17217499,0.01471557
-0.05776723,-0.215978,0.02980463
-0.03802019,-0.21366514,0.01972514
-0.01883709,-0.19136163,0.11391927
-0.03369865,-0.22185744,0.03587194
 0.03161098,-0.19669845,0.04299056
-0.02349798,-0.20305094,0.07671237
 0.05910277,-0.14835949,0.04141893
 0.0477743,-0.1537599,0.0732924
 0.05143330,-0.19355694,0.07939278
 0.04597833,-0.16662857,0.10241811
-0.01655532,-0.21041285,0.0668774
-0.03560535,-0.21368192,0.07567596
 0.01944998,-0.19469908,0.05738025
 0.01413089,-0.19926296,0.05444443
 0.004168103,-0.155338262,0.068094249
 0.06644155,-0.18711659,0.09905842
-0.023358372,-0.242096047,0.009821737
 0.03776748,-0.20527597,0.12356035
 0.05463629,-0.19296408,0.03546491
-0.08936627,-0.20543023,0.07319791
 0.01940043,-0.200536,0.11683431
 0.06475746,-0.21883291,0.0499023
 0.02233692,-0.17921595,0.11099956
 0.01610051,-0.23242872,0.06869869
-0.02037607,-0.18021768,0.06430417
-0.04576103,-0.18544605,0.12780521
 0.04239282,-0.23287653,0.03344682
-0.01141722,-0.20135004,0.08693499
 0.09104067,-0.23479085,0.0591664
-0.04687712,-0.15729628,0.03724388
 0.035006190,-0.225826601,0.001519939
 0.09717280,-0.18135035,0.02394043
-0.04177230,-0.20022461,0.07424506
-0.0262071,-0.2048271,0.1120657
 0.09223389,-0.23357629,0.03926019
 0.08714856,-0.19195491,0.08962068
 0.10004303,-0.14115623,0.04278768
 0.07761018,-0.18165185,0.04497774
-0.004531576,-0.19634744,0.105454914
 0.04102036,-0.18786864,0.03490051
-0.01581904,-0.14608384,0.06981598
 0.0008380726,-0.2155716199,0.0359322061
 0.01453798,-0.2132142,0.03380568
-0.02887723,-0.17941906,0.04954793
 0.01846882,-0.15813974,0.03564258
-0.03030968,-0.19970955,0.03952823
 0.03190454,-0.1755736,0.03085484
 2.381637e-05,-0.1856987,0.06093724
-0.004355428,-0.20042456,0.073285039
 0.02532277,-0.13428793,0.08328785
 0.03987457,-0.24453032,0.06838082
-0.04183408,-0.21409243,0.09290585
 0.04952729,-0.23530168,0.04024162
-0.001732422,-0.21967792,0.089234664
-0.009348545,-0.208140005,0.005051862
 0.00869776,-0.22968362,0.01299107
 0.01015305,-0.16147589,0.0840537
-0.009309551,-0.153888715,0.096087236
